,Document_No,Dominant_Topic,Topic_Perc_Contrib,Keywords,Text
0,0,19.0,0.4271000027656555,"group, intervention, effect, training, control, reduce, cognitive, compare, condition, efficacy","['randomized_controlle', 'evaluation', 'secondary', 'school', 'mindfulness', 'program', 'early', 'adolescent', 'recipe', 'right', 'yet', 'objective', 'mindfulness', 'promote', 'school', 'prevention', 'program', 'current', 'small', 'evidence', 'base', 'aim', 'research', 'conduct', 'rigorous', 'evaluation', 'dot', 'mindfulness', 'curriculum', 'parental', 'involvement', 'compare', 'control', 'condition', 'method', 'randomized_controlle', 'design', 'student', 'age', 'female', 'broad', 'range', 'socioeconomic', 'indicator', 'receive', 'lesson', 'curriculum', 'deliver', 'external', 'facilitator', 'parental', 'involvement', 'allocate', 'usual', 'curriculum', 'control', 'group', 'self_report', 'outcome', 'measure', 'anxiety', 'depression', 'weight', 'shape', 'concern', 'wellbee', 'mindfulness', 'result', 'difference', 'outcome', 'group', 'post', 'intervention', 'group', 'effect_size', 'cohen', 'variable', 'range', 'wide_range', 'moderator', 'examine', 'none', 'impact', 'outcome', 'conclusion', 'research', 'require', 'identify', 'optimal', 'age', 'content', 'length', 'mindfulness', 'program', 'adolescent', 'universal', 'prevention', 'setting']"
1,1,8.0,0.28360000252723694,"treatment, outcome, follow, therapy, baseline, month, antidepressant, symptom, patient, cbt","['improve', 'efficiency', 'psychological', 'treatment', 'use', 'outcome', 'feedback', 'technologyaim', 'study', 'evaluate', 'impact', 'apply', 'computerized', 'outcome', 'feedback', 'technology', 'stepped_care', 'psychological', 'service', 'offer', 'low', 'high', 'intensity', 'therapie', 'depression', 'anxiety', 'method', 'group', 'therapist', 'train', 'base', 'routine', 'outcome', 'monitoring', 'use', 'depression', 'phq', 'anxiety', 'gad', 'measure', 'therapist', 'regularly', 'review', 'expect', 'treatment', 'response', 'graph', 'patient', 'discuss', 'case', 'track', 'clinical', 'supervision', 'clinical', 'outcome', 'datum', 'collect', 'patient', 'treat', 'group', 'six_month', 'control', 'six_month', 'training', 'case', 'symptom', 'reduction', 'phq', 'gad', 'compare', 'control', 'case', 'use', 'longitudinal', 'multilevel', 'modelling', 'treatment', 'duration', 'cost', 'compare', 'use', 'manova', 'qualitative', 'interview', 'therapist', 'patient', 'interpret', 'use', 'thematic', 'analysis', 'result', 'technology', 'generally', 'acceptable', 'feasible', 'integrate', 'routine_practice', 'significant', 'group', 'difference', 'find', 'post', 'treatment', 'phq', 'gad', 'measure', 'however', 'case', 'significantly', 'low', 'average', 'duration', 'cost', 'treatment', 'compare', 'control', 'conclusion', 'adopt', 'practice', 'group', 'therapist', 'attain', 'similar', 'clinical', 'outcome', 'short', 'space', 'time', 'reduce', 'average', 'cost', 'treatment', 'episode', 'conclude', 'improve', 'efficiency', 'stepped_care']"
2,2,19.0,0.22030000388622284,"group, intervention, effect, training, control, reduce, cognitive, compare, condition, efficacy","['randomized', 'clinical', 'trial', 'examine', 'effect', 'anxiety', 'sensitivity', 'intervention', 'insomnia', 'symptom', 'replication', 'disorder', 'impair', 'prevalent', 'particularly', 'individual', 'comorbid', 'anxiety', 'disorder', 'availability', 'effective', 'computerized', 'treatment', 'insomnia', 'target', 'insomnia', 'well', 'co_occurre', 'anxiety', 'symptom', 'current', 'study', 'test', 'efficacy', 'computerized', 'treatment', 'anxiety', 'sensitivity', 'cognitive', 'concern', 'transdiagnostic', 'risk', 'factor', 'anxiety', 'mood', 'insomnia', 'symptom', 'repeat', 'contact', 'control', 'reduce', 'insomnia', 'symptom', 'hypothesis', 'test', 'mixed', 'clinical', 'sample', 'community', 'individual', 'present', 'treatment', 'study', 'follow', 'month', 'treatment', 'result', 'indicate', 'anxiety', 'sensitivity', 'intervention', 'result', 'reduction', 'insomnia', 'symptom', 'clinically', 'significant', 'insomnia', 'score', 'up', 'reduction', 'remain', 'significant', 'covarye', 'concurrent', 'reduction', 'depression', 'anxiety', 'model', 'account', 'variance', 'follow', 'insomnia', 'symptom', 'current', 'finding', 'add', 'grow', 'body', 'literature', 'suggest', 'anxiety', 'sensitivity', 'play', 'causal', 'role', 'insomnia', 'symptom', 'result', 'also', 'target', 'anxiety', 'sensitivity', 'effective', 'way', 'reduce', 'insomnia', 'symptom', 'brief', 'portable', 'intervention', 'also', 'reduce', 'symptom', 'commonly', 'comorbid', 'insomnia', 'disorder']"
3,3,20.0,0.36309999227523804,"social, response, sad, avoidance, face, inhibition, task, show, obesity, effect","['social', 'anxiety', 'pre', 'adolescent', 'child', 'know', 'maintenance', 'cognitive', 'theory', 'social', 'anxiety', 'disorder', 'sad', 'widely', 'accept', 'account', 'maintenance', 'disorder', 'adult', 'yet', 'remain', 'unknown', 'extent', 'cognitive', 'behavioral', 'maintenance', 'mechanism', 'occur', 'adult', 'sad', 'also', 'apply', 'sad', 'pre', 'adolescent', 'child', 'contrast', 'adult', 'literature', 'current', 'model', 'sad', 'child', 'mostly', 'account', 'etiology', 'maintenance', 'process', 'give', 'limited', 'attention', 'consequently', 'clinical', 'utility', 'treatment', 'sad', 'child', 'limited', 'narrative_review', 'first', 'critically', 'examine', 'different', 'theoretical', 'maintenance', 'social', 'anxiety', 'child', 'adult', 'literature', 'illustrate', 'result', 'different', 'treatment', 'approach', 'clinical', 'understanding', 'second', 'review', 'available', 'evidence', 'relate', 'hypothesis', 'maintenance', 'sad', 'child', 'derive', 'adult', 'cognitive', 'etiological', 'model', 'third', 'highlight', 'attend', 'directly', 'child', 'specific', 'maintenance', 'mechanism', 'sad', 'draw', 'cognitive', 'theory', 'account', 'influence', 'childhood', 'specific', 'contextual', 'family', 'school', 'base', 'interaction', 'developmental', 'factor', 'children', 'social', 'experience']"
4,4,19.0,0.3237000107765198,"group, intervention, effect, training, control, reduce, cognitive, compare, condition, efficacy","['cognitive', 'behavioral', 'mindfulness', 'base', 'group', 'sleep', 'intervention', 'improve', 'behavior', 'problem', 'risk', 'adolescent', 'improve', 'perceive', 'sleep', 'aim', 'study', 'test', 'cognitive', 'behavioral', 'mindfulness', 'base', 'group', 'sleep', 'intervention', 'improve', 'behavior', 'problem', 'risk', 'adolescent', 'improvement', 'specifically', 'relate', 'improvement', 'sleep', 'method', 'secondary', 'analysis', 'randomized_controlle', 'trial', 'conduct', 'adolescent', 'participant', 'female', 'mean', 'age', 'range', 'year', 'high', 'level', 'sleep', 'problem', 'anxiety', 'symptom', 'participant', 'randomize', 'sleep', 'improvement', 'intervention', 'active', 'control', 'study', 'skill', 'intervention', 'participant', 'complete', 'sleep', 'behavior', 'problem', 'questionnaire', 'wear', 'actiwatch', 'complete', 'sleep', 'diary', 'school', 'night', 'intervention', 'result', 'parallel', 'multiple', 'mediation', 'model', 'show', 'improvement', 'social', 'problem', 'attention', 'problem', 'aggressive', 'behavior', 'specifically', 'mediate', 'moderate', 'improvement', 'self', 'report', 'sleep', 'quality', 'school', 'night', 'mediate', 'moderate', 'improvement', 'actigraphy', 'assess', 'sleep', 'onset', 'latency', 'sleep', 'diary', 'measure', 'sleep', 'efficiency', 'school', 'night', 'conclusion', 'study', 'provide', 'evidence', 'use', 'rigorous', 'design', 'cognitive', 'behavioral', 'mindfulness', 'base', 'group', 'sleep', 'intervention', 'improve', 'behavior', 'problem', 'risk', 'adolescent', 'improve', 'perceive', 'sleep', 'quality', 'school', 'night', 'finding', 'suggest', 'sleep', 'intervention', 'direct', 'adolescent', 'behavior', 'problem', 'clinical', 'trial', 'registration', 'study', 'part', 'sense', 'study', 'sleep', 'education', 'learn', 'new', 'skill', 'early', 'url', 'actrn', 'http', 'www', 'anzctr', 'org', 'trialsearch', 'aspx', 'searchtxt', 'actrn', 'amp', 'isbasic', 'true']"
5,5,13.0,0.7373999953269958,"well, specific, also, research, event, examine, cognitive, finding, individual, high","['introduction', 'use', 'bayesian', 'clinical', 'datastatistical', 'training', 'psychology', 'focus', 'frequentist', 'method', 'bayesian', 'method', 'alternative', 'standard', 'frequentist', 'method', 'article', 'provide', 'researcher', 'introduction', 'fundamental', 'idea', 'bayesian', 'model', 'datum', 'eeg', 'anxiety', 'study', 'illustrate', 'bayesian', 'model', 'specifically', 'model', 'examine', 'relationship', 'error', 'relate', 'negativity', 'ern', 'particular', 'event', 'relate', 'potential', 'trait', 'anxiety', 'methodological', 'topic', 'cover', 'include', 'set', 'regression', 'model', 'bayesian', 'framework', 'specify', 'prior', 'examine', 'convergence', 'model', 'visualize', 'interpret', 'posterior', 'distribution', 'interval', 'estimate', 'expect', 'predict', 'value', 'model', 'comparison', 'tool', 'also', 'discuss', 'situation', 'bayesian', 'method', 'outperform', 'frequentist', 'method', 'well', 'specify', 'complicated', 'regression', 'model', 'finally', 'conclude', 'recommendation', 'report', 'guideline', 'use', 'bayesian', 'method', 'research', 'provide', 'data', 'code', 'replicate', 'analysis']"
6,6,8.0,0.27709999680519104,"treatment, outcome, follow, therapy, baseline, month, antidepressant, symptom, patient, cbt","['brief', 'intensive', 'concentrated', 'cognitive', 'behavioral', 'treatment', 'anxiety', 'disorder', 'child', 'systematic_review', 'meta', 'analysisanxiety', 'disorder', 'common', 'disorder', 'affect', 'youth', 'general', 'population', 'child', 'adolescent', 'meet', 'criterion', 'anxiety', 'disorder', 'point', 'time', 'cognitive', 'behavior', 'therapie', 'cbt', 'vary', 'week', 'treatment', 'consider', 'evidence', 'base', 'treatment', 'anxiety', 'disorder', 'youth', 'last', 'decade', 'treatment', 'brief', 'intensive', 'concentrated', 'bic', 'develop', 'include', 'rct', 'new', 'approach', 'anxiety', 'disorder', 'bic', 'yield', 'low', 'attrition', 'standard', 'cbt', 'comparison', 'bic', 'waiting_list', 'placebo', 'significant', 'standard', 'cbt', 'regard', 'remission', 'post', 'recovery', 'follow', 'bic', 'standard', 'cbt', 'comparable', 'significantly', 'high', 'placebo', 'higher', 'wlc', 'group', 'post', 'follow', 'bic', 'standard', 'cbt', 'indicate', 'maintenance', 'effect', 'month', 'therapy', 'advantage', 'disadvantage', 'bic', 'discuss', 'suggest', 'bic', 'intervention', 'represent', 'paradigm', 'shiftin', 'delivery', 'service', 'youth', 'anxiety', 'disorder']"
7,7,24.0,0.35830000042915344,"behaviour, increase, exercise, disability, temporal, harm, cause, decrease, attitude, trajectory","['trajectorie', 'social', 'anxiety', 'cognitive_reappraisal', 'mindfulness', 'rct', 'cbgt', 'mbsr', 'social', 'anxiety', 'behavioral', 'group', 'therapy', 'cbgt', 'mindfulness', 'base', 'stress', 'reduction', 'mbsr', 'efficacious', 'treat', 'social', 'anxiety', 'disorder', 'sad', 'yet', 'clear', 'however', 'share', 'similar', 'trajectory', 'change', 'underlie', 'mechanism', 'context', 'sad', 'randomized_controlle', 'study', 'unmedicated', 'adult', 'generalize', 'sad', 'investigate', 'impact', 'cbgt', 'mbsr', 'trajectory', 'social', 'anxiety', 'mindfulness', 'week', 'treatment', 'cbgt', 'mbsr', 'produce', 'similar', 'trajectory', 'show', 'decrease', 'social', 'anxiety', 'increase', 'change', 'way', 'think', 'mindfulness', 'mindful', 'attitude', 'compare', 'mbsr', 'cbgt', 'produce', 'great', 'increase', 'dispute', 'anxious', 'thought', 'feeling', 'reappraisal', 'success', 'compare', 'cbgt', 'mbsr', 'produce', 'great', 'acceptance', 'anxiety', 'acceptance', 'success', 'granger', 'causality', 'analysis', 'reveal', 'increase', 'weekly', 'reappraisal', 'reappraisal', 'success', 'predict', 'subsequent', 'decrease', 'weekly', 'social', 'anxiety', 'cbgt', 'mbsr', 'increase', 'weekly', 'mindful', 'attitude', 'dispute', 'anxious', 'thought', 'feeling', 'predict', 'subsequent', 'decrease', 'weekly', 'social', 'anxiety', 'mbsr', 'cbgt', 'examination', 'temporal', 'dynamic', 'identify', 'share', 'distinct', 'change', 'cbgt', 'mbsr', 'support', 'challenge', 'current', 'clinical', 'intervention']"
8,8,1.0,0.2784000039100647,"child, parent, anxious, family, task, parental, ambiguous, reaction, children, style","['parent', 'child', 'interaction', 'child', 'asthma', 'anxietyanxiety', 'disorder', 'highly_prevalent', 'child', 'asthma', 'yet', 'little', 'know', 'parenting', 'factor', 'underlie', 'relationship', 'aim', 'current', 'study', 'examine', 'observe', 'parenting', 'behaviour', 'involvement', 'negativity', 'associate', 'asthma', 'anxiety', 'child', 'use', 'task', 'minute', 'speech', 'sample', 'fmss', 'parent', 'child', 'dyad', 'include', 'group', 'child', 'asthma', 'anxiety', 'anxiety', 'asthma', 'overall', 'result', 'task', 'show', 'parenting', 'behaviour', 'child', 'asthma', 'differ', 'significantly', 'result', 'subcomponent', 'fmss', 'indicate', 'parent', 'child', 'overprotective', 'self', 'sacrifice', 'non', 'objective', 'parent', 'child', 'asthma', 'difference', 'great', 'non', 'anxious', 'group', 'result', 'suggest', 'parenting', 'strategy', 'develop', 'parent', 'child', 'anxiety', 'useful', 'parent', 'child', 'asthma', 'anxiety', 'strategy', 'target', 'involvement', 'however', 'other', 'necessary', 'target', 'negativity']"
9,9,18.0,0.42980000376701355,"history, insomnia, trauma, see, early, initially, case, absence, identity, neglect","['insomnia', 'identity', 'refer', 'conviction', 'insomnia', 'sleep', 'complaint', 'measure', 'independently', 'sleep', 'conventional', 'wisdom', 'predict', 'sleep', 'complaint', 'synchronous', 'poor', 'sleep', 'crossing', 'presence', 'absence', 'poor', 'sleep', 'presence', 'absence', 'insomnia', 'identity', 'reveal', 'incongruity', 'expect', 'pattern', 'review', 'exist', 'research', 'insomnia', 'identity', 'process', 'influence', 'find', 'fourth', 'population', 'uncoupled', 'sleeper', 'mean', 'uncouple', 'sleep', 'sleep', 'appraisal', 'daytime', 'impairment', 'strongly', 'endorse', 'insomnia', 'identity', 'research', 'support', 'conclusion', 'cost', 'pathologizing', 'sleep', 'individual', 'claim', 'insomnia', 'identity', 'regardless', 'sleep', 'status', 'great', 'risk', 'range', 'sequelae', 'include', 'self', 'stigma', 'depression', 'suicidal_ideation', 'anxiety', 'hypertension', 'fatigue', 'broad', 'research', 'agenda', 'propose', 'hypothesis', 'source', 'clinical', 'mechanism', 'clinical', 'management', 'insomnia', 'identity']"
