,Title,Abstract,StoreId,documentType,year
35,Incentive-based extinction of safety behaviors: Positive outcomes competing with aversive outcomes trigger fear-opposite action to prevent protection from fear extinction,"Maladaptive safety behavior maintains fear and anxiety by prohibiting inhibitory learning about the non-occurrence of feared outcomes (known as protection from extinction). Not engaging in safety behavior, however, requires to act opposite to fear-motivated behavioral tendencies. The initiation of such fear-opposite action by positive outcomes, which were in conflict with safety behavior, was tested. Following fear acquisition to a warning signal (CS+), participants acquired safety behavior to prevent the aversive outcome (n = 48). Next, safety behavior also prevented gaining rewards. In a control group (n = 50), neutral outcomes were presented to control for novelty effects of the second outcome. Subsequently, no aversive outcome occurred anymore. Phases with safety behavior were intermitted by phases without safety behavior being available to examine cognitive and physiological indicators of fear and anxiety. Without competing positive outcomes, safety behavior was frequently executed, persisted in absence of the aversive outcome, and prohibited extinction learning. Positive outcomes clearly reduced safety behavior despite equal levels of acquired fear. This enabled fear extinction as soon as the aversive outcome was absent. Importantly, this extinction learning resulted in attenuated fear and anxiety responses when safety behavior became unavailable. Post-hoc findings indicated that the mere anticipation of positive outcomes slightly reduced safety behavior. Thus, competing positive outcomes triggered fear-opposite action that prevented persistent safety behavior and protection from extinction.",2299164442.0, Journal Article,2019
36,Reducing negative stimulus valence does not attenuate the return of fear: Two counterconditioning experiments,"Exposure-based treatment for anxiety disorders is effective for many patients, but relapse is not uncommon. One predictor of the return of fear is the negative valence of fear-relevant stimuli. The aim of the current experiments was to examine whether counterconditioning with positive film clips reduces this negative stimulus valence as well as the return of fear, compared to standard extinction training and to an extinction training with non-contingent exposure to the positive film clips. Participants were 87 students in Experiment 1 (three-day paradigm), and 90 students in Experiment 2 (one-day paradigm). They first underwent a differential acquisition phase, in which one of three pictures was paired with an electric shock. They were then randomly allocated to one of the three intervention groups. Afterwards, they underwent a test phase in which pictures were presented without shock (to measure spontaneous recovery of fear), which was followed by unsignaled shocks to induce reinstatement of extinguished fear. Outcome variables were self-reported stimulus valence, shock expectancy, skin conductance, and fear-potentiated startle. In both experiments, counterconditioning decreased negative stimulus valence, relative to the other interventions, but it did not reduce spontaneous fear recovery or fear reinstatement. Overall, our findings do not support the notion that counterconditioning reduces return of fear.",2317027064.0, Journal Article,2019
37,Fear conditioning and extinction in anxious and non-anxious youth: A meta-analysis,"Fear conditioning and extinction have been implicated in the etiology and maintenance of anxiety disorders. Most fear conditioning studies have been conducted with adult samples and the few published developmental studies in clinically anxious youth have yielded inconsistent results. The aim of the current review was to use meta-analysis to examine possible differences in fear conditioning and extinction in clinically anxious and non-anxious youth. Seven fear conditioning studies were included in the analysis, with a total of 160 clinically anxious and 166 non-anxious youth. All the studies included in the meta-analysis used a differential conditioning paradigm with at least one or more of the primary dependent variables: self-reported fear, skin conductance response (SCR) and fear potentiated startle (FPS). Similar differential fear acquisition and extinction patterns were observed in anxious and non-anxious individuals. However, anxious youth exhibited stronger fear responses to individual stimuli compared to their non-anxious counterparts. Results in clinically anxious youth resemble those reported in previous studies with clinically anxious adults. Importantly, due to the small number of fear learning studies conducted among youth, these results should be interpreted with caution. Further research is needed so as to better understand fear acquisition and extinction processes in developmental populations. In addition, future studies should focus on other fear-related learning processes such as differences in return of fear, retrieval of fear memory and more subtle differences in fear generalization.",2317026889.0, Journal Article,2019
38,A randomized controlled trial of a bidirectional cultural adaptation of cognitive behavior therapy for children and adolescents with anxiety disorders,"Background: Cognitive behavior therapy (CBT) programs with ethnic and cultural sensitivity are scarce. This study was the first randomized controlled trial of cognitive behavior therapy for children and adolescents with anxiety disorders using bidirectional cultural adaptation. Methods: The Japanese Anxiety Children/Adolescents Cognitive Behavior Therapy program (JACA-CBT) was developed based on existing evidence-based CBT for anxious youth and optimized through feedback from clinicians in the indigenous cultural group. Fifty-one children and adolescents aged 8–15 with anxiety disorders were randomly allocated to either a cognitive behavioral treatment (CBT: 122.08 days, SD = 48.15) or a wait-list control condition (WLC: 70.00 days, SD = 11.01). Participants were assessed at pre-treatment and post-treatment as well as 3 and 6 months after completion of treatment (92.88 days, SD = 17.72 and 189.42 days, SD = 25.06) using a diagnostic interview, self-report measures of anxiety, depression, cognitive errors, and a parent-report measure of anxiety. Results: A significant difference was found between the CBT and WLC at post-treatment, specifically 50% of participants in the treatment condition were free from their principal diagnoses compared to 12% in the wait-list condition, χ2 (1, N = 51) = 8.55, η2 = 0.17, p &lt; .01. In addition, participants in the treatment condition showed significant improvement in clinical severity and child-self reported depression, F (1, 49) = 12.38, p &lt; .001, F (1, 47.60) = 5.95, p &lt; .05. At post-treatment, Hedge's g between the conditions was large for clinical severity, 1.00 (95% CI = 0.42–1.58), and moderate for the self-report anxiety scale, 0.43 (0.19–1.04), two depression scales, 0.39 (0.22–1.00), 0.48 (0.14–1.09), and the cognitive errors scale, 0.38 (0.24–0.99). Finally, significant improvements in diagnostic status were evident at the 3 and 6-month follow-up assessments when combining the CBT and WLC, ps &lt; .001. Conclusion: The current results support the transportability of CBT and the efficacy of a bidirectional, culturally adapted cognitive behavior therapy in an underrepresented population.",2317026663.0," Evidence Based Healthcare , Journal Article",2019
39,Attentional bias modification in social anxiety: Effects on the N2pc component,"Several meta-analyses to date have confirmed the efficacy of attentional bias modification (ABM) in shifting reaction times away from threatening stimuli, reducing anxiety symptoms, and buffering against stressor vulnerability. The reliability of reaction time differences, however, has been found to show unacceptable psychometric properties. In this study, we tested the impact of an extensive Dot-Probe ABM procedure, consisting of close to 7000 trials, concurrently with behavioral and electrophysiological measures within a large sample of over 100 highly socially anxious participants. Results indicated that the N2pc component demonstrates superior internal consistency and more statistical power in detecting attentional biases and their modification than reaction time (RT) differences. RTs were neither indicative of an attentional bias before ABM nor of a modification over time. In contrast, the N2pc indexed both an initial attentional preference for threatening stimuli and an alteration of this relationship after training. Outcomes were not specific for attentional training away from threat but also occurred in the no-contingency control procedure, casting doubt on the theoretic underpinnings of ABM. Electrophysiological measures are an important complement to the ABM literature and should be further utilized to assess attentional biases with excellent reliability.",2317025362.0, Journal Article,2019
40,Feasibility and dissemination of a computerized home-based treatment for Generalized Anxiety Disorder: A randomized clinical trial,"Generalized Anxiety Disorder (GAD) is a prevalent, impairing, and undertreated psychiatric disorder. We examined if a home-based computerized treatment program can feasibly be delivered and successfully treat GAD symptoms. Using a randomized control trial, we compared three active groups receiving computerized sequenced Attention Bias Modification (ABM) followed by Applied Relaxation psychoeducation (AR-pe), the reversed sequence of AR-pe and ABM, and a simultaneous ABM and AR-pe group to an assessment only control group. The participants comprised 169 adults with a diagnosis of GAD. We asked participants to complete as many as twenty-four 30-min sessions of an at-home computerized treatment program over 12 weeks. The control group received 24 brief assessment questionnaires as well as assessments of attention bias. Results from intent-to-treat analyses show faster rate of improvement for symptoms of anxiety as measured by the Hamilton Anxiety Rating Scale (HAM-A) over time in groups that received active training in contrast to the clinical monitoring (CM) control group. Follow-up analyses revealed that both sequenced groups improved in anxiety when compared to the control group, while the simultaneous group did not outperform the control group. Results suggest that sequenced delivery of ABM and AR, may be a viable home-based treatment option for individuals with GAD who have limited access to resources or are otherwise unable to seek available treatments that require engagement outside of the home.",2317025331.0," Evidence Based Healthcare , Journal Article",2019
41,A randomized controlled trial of unguided internet cognitive behaviour therapy for perfectionism in adolescents: Impact on risk for eating disorders,"Objective: Perfectionism is a risk factor for the development and maintenance of eating disorders. The objective of this study was to examine the efficacy of unguided Internet cognitive behaviour therapy for perfectionism (ICBT-P) as a treatment and prevention for perfectionism and symptoms of eating disorders, anxiety, depression and self-esteem in female adolescents. Method: Young women (N = 94, 14–19 years) who self-identified as having difficulties with perfectionism but did not have a clinical eating disorder diagnosis were recruited. Participants were randomly allocated into one of three groups: unguided ICBT-P, unguided ICBT for nonspecific stress management (ICBT-S), or waitlist control. Results: All analyses were intent-to-treat. ICBT-P resulted in the most favorable outcomes at post-treatment and 3- and 6-months follow-up. ICBT-P was superior to control on all outcome measures at 3- and 6-months and superior to ICBT-S on all outcomes over most time points (ds = 0.13–0.94). Clinical significance analysis demonstrated that the treatment prevented symptom increases over 6-month follow-up, with ICBT-P superior to ICBT-S in prevention of clinical perfectionism and depressive symptoms, and ICBT-P superior to waitlist control in prevention of eating disorder symptoms. There was relatively high attrition, although there were no differences in attrition between the groups at 3- and 6-month follow-up and rates were commensurate with other Internet interventions. Discussion: The findings support unguided ICBT-P as a useful target for preventing eating disorder and associated symptoms in female youth who self-identify as perfectionistic.",2317025156.0," Evidence Based Healthcare , Journal Article",2019
42,The online treatment of suicidal ideation: A randomised controlled trial of an unguided web-based intervention,"Suicide is a major public health issue, and treatment of suicidal thoughts may contribute to its prevention. Provision of online treatment of suicidal ideation may reduce barriers that suicidal individuals experience in face-to-face treatment. We therefore aimed at evaluating the effectiveness of a web-based intervention targeting a reduction of suicidal ideation. We carried out a two-arm, parallel-design, randomised controlled trial in the general population in Flanders (Belgium) (registered as NCT03209544). Participants who were 18 years or older and experienced suicidal ideation were included. The intervention group (n = 365) received access to the unguided web-based intervention, and the control group (n = 359) was placed on a waitlist. Assessments were carried out at baseline and at 6 and 12 weeks. Participants reported high levels of suicidal ideation, depression, hopelessness, worrying, and anxiety at baseline. Compared to the control group, participants in the intervention group experienced a significant decline in suicidal ideation, depression, hopelessness, worrying, and anxiety both at post-test and at follow-up. An important limitation of the study was a high dropout rate, in particular in the intervention group. Our findings suggest that the online self-help intervention was more effective in reducing suicidal ideation and suicide-related symptoms than a waitlist control in a severely affected population. It can help in filling the gap between crisis help and face-to-face treatment.",2256514576.0," Evidence Based Healthcare , Journal Article",2019
43,Efficacy of an internet and app-based gratitude intervention in reducing repetitive negative thinking and mechanisms of change in the intervention's effect on anxiety and depression: Results from a randomized controlled trial,"Repetitive negative thinking (RNT) has been identified as a transdiagnostic process that is involved in various forms of psychopathology, including anxiety and depression. This randomized controlled trial compared a 5-week internet and app-based gratitude intervention (intervention group; IG) with adherence-focused guidance against a wait list control group (WLG) in reducing RNT in a sample with elevated RNT. Method A total of 260 individuals were randomized to either the IG or the WLG. Data were collected at baseline (T1), within one week post intervention (T2), and at three (3-MFU) and six-months of follow-up (6-MFU; for IG only). The primary outcome was RNT. Secondary outcomes included other mental health outcomes and resilience factors. Results Participants of the IG reported significantly less RNT at T2 (d = 0.61) and 3-MFU (d = 0.75) as compared to WLG. Improvements were sustained until 6-MFU. Significant, small to moderate effect sizes were identified for most secondary outcomes at T2 and 3-MFU. Furthermore, results of mediation analyses revealed that the gratitude intervention exerts its effect on anxiety and depression by reducing the risk factor of RNT, while the mediating role of resilience was less clear. Conclusions The gratitude intervention investigated in this study was found to be effective in reducing RNT. Gratitude interventions might affect mental health by two parallel pathways: increasing resources and reducing risk factors.",2256513480.0," Evidence Based Healthcare , Journal Article",2019
44,An idiographic statistical approach to clinical hypothesis testing for routine psychotherapy: A case study,"In order to develop more targeted, efficient, and effective psychotherapeutic interventions, calls have been made in the literature for greater use of idiographic hypothesis testing. Idiographic analyses can provide useful information regarding mechanisms of change within individuals over time during treatment. However, it remains unclear how clinicians might utilize idiographic statistical analyses during routine treatment to test clinical hypotheses, and in turn, guide treatment. We present an idiographic statistical framework for clinical hypothesis testing with routine treatment data that enables clinicians to examine a) whether the client's symptoms and hypothesized mechanisms change over time, b) whether trajectories of change reflect the timing of interventions, c) whether mechanisms predict subsequent symptoms, and d) whether relationships exist between multiple mechanisms, symptoms, or other treatment-related constructs over time. We demonstrate the utility of the approach for clinical hypothesis testing by applying it to routine treatment data collected from a 56 year-old male who presented with a combination of anger problems, anxiety, and depressive symptoms. We discuss how results from analyses can inform the case-formulation and guide clinical decision-making. We aim to make these methods more accessible by providing an online platform where clinicians can enter client data, test their clinical hypotheses using idiographic analyses, and utilize the results to disseminate their findings.",2246257291.0, Journal Article,2019
45,"Mindfulness and associations with symptoms of insomnia, anxiety and depression in early adulthood: A twin and sibling study","This study investigated associations between mindfulness and symptoms of insomnia, depression and anxiety. Mindfulness was disaggregated into five subscales: ‘nonreactivity to inner experience’, ‘observing’, ‘acting with awareness’, ‘describing’ and ‘nonjudging of inner experience’. Twin models were used to examine genetic and environmental influences on mindfulness, symptoms of insomnia, depression and anxiety and on their associations. Data came from a longitudinal twin/sibling study (G1219) comprising 862 individuals (age range 22–32 years, 66% females). Less mindfulness was associated with greater symptoms of insomnia, depression and anxiety (r = .22-.48). Of the mindfulness subscales, ‘nonjudging of inner experience’ was most strongly associated with the other traits. Overall mindfulness was largely influenced by non-shared environmental factors (E = .72) although familial influences played a role for overall mindfulness, as well as for the ‘acting with awareness’ and ‘describing’ subscales. The genetic correlations between overall mindfulness and symptoms of insomnia, depression and anxiety ranged from .32 to .75 (but were non-significant), while the shared environmental correlations ranged from −.78 to .79 (also non-significant). The non-shared environmental influences between these three variables were moderately, significantly correlated (rE = .21-.55).",2246257282.0, Journal Article,2019
46,Automated virtual reality exposure therapy for spider phobia vs. in-vivo one-session treatment: A randomized non-inferiority trial,"This study compared the efficacy of a technician-assisted single-session virtual reality exposure therapy (VRET) for the treatment of spider phobia featuring low-cost consumer-available hardware and novel automated software to gold-standard in-vivo one-session treatment (OST), using a parallel group randomized non-inferiority design. Method Participants (N = 100) were randomized to VRET and OST arms. Assessors blinded to treatment allocation evaluated participants at pre- and post-treatment as well follow-up (3 and 12 months) using a behavioral approach test (BAT) and self-rated fear of spider, anxiety, depression and quality-of-life scales. A maximum post-treatment difference of 2-points on the BAT qualified as non-inferiority margin. Results Linear mixed models noted large, significant reductions in behavioral avoidance and self-reported fear in both groups at post-treatment, with VRET approaching the strong treatment benefits of OST over time. Non-inferiority was identified at 3- and 12- months follow-up but was significantly worse until 12-months. There was no significant difference on a questionnaire measuring negative effects. Conclusions Automated VRET efficaciously reduced spider phobia symptoms in the short-term and was non-inferior to in-vivo exposure therapy in the long-term. VRET effectiveness trials are warranted to evaluate real-world benefits and non-specific therapeutic factors accruing from the presence of a technician during treatment. ClinicalTrials.gov (NCT02533310).",2246256333.0," Evidence Based Healthcare , Journal Article",2019
47,Intolerance of uncertainty is associated with reduced attentional inhibition in the absence of direct threat,"Intolerance of uncertainty (IU) is a dispositional tendency to find uncertain situations aversive. There is limited understanding as to how IU may bias attention to uncertainty in the absence of direct threat. Here we examined the extent to which uncertain distractors and individual differences in IU impacted eye-movements during an attentional capture task. Participants were asked to move their eyes towards a target, whilst ignoring an array of distractors. An additional distractor could appear before or after the target in a near or far location from the target. We observed high IU individuals to display fewer first saccades to the target in all conditions. The results were specific to IU, over trait anxiety. Overall, these results suggest that IU modulates attention to uncertainty in the absence of direct threat. Such findings inform the conceptualisation of IU and its relation to psychopathology.",2246254873.0, Journal Article,2019
48,The unique and conditional effects of interoceptive exposure in the treatment of anxiety: A functional analysis,"Interoceptive exposure (IE; exposure focused on anxiety about somatic sensations) is a well-established component of treatments for panic disorder (PD), but little is known about the specificity of its effects or individual response patterns resulting from this intervention. This study investigated the utility of IE in the treatment of PD with claustrophobia, examining its mechanisms in isolation and in combination with situational exposure. Ten adults with PD and claustrophobia were treated with a flexible single-case approach. Participants received up to 6 sessions of IE; nonresponders received up to 6 additional sessions of IE combined with situational exposure. Hypotheses were: 1) Reductions in anxiety sensitivity (AS) and fearful expectancies would coincide with the introduction of IE and reach clinical significance by the end of the IE phase; 2) Reductions in claustrophobic avoidance would coincide with the introduction of situational exposure; 3) Fear extinction and distress habituation would occur in both intervention phases. Hypothesis 1 was not supported: Five participants experienced a reduction in AS and six participants experienced reduced expectancies of feared outcomes, but this did not reliably coincide with introduction of IE. Hypothesis 2 was supported: Claustrophobic avoidance improved more after the addition of situational exposure. Hypothesis 3 was supported: Habituation and fear extinction, whereby distress and expectancies of feared outcomes decreased and fear tolerance increased, were observed in response to IE delivered alone and in combination with situational exposure. IE appeared more helpful to participants who were fearful of the physical consequences of somatic sensations (e.g., heart attack) vs. other consequences (e.g., embarrassment). The observed variability in response to IE suggests a need for individualized implementation of this intervention.",2242775780.0, Journal Article,2019
49,A preliminary naturalistic clinical case series study of the feasibility and impact of interoceptive exposure for eating disorders,"Recent literature suggests that individuals with eating disorders demonstrate altered interoceptive processing, which may relate to the maintenance of symptoms and thus represent a salient treatment target. Adopting treatment techniques effective for other conditions characterized by disturbed interoceptive processes (e.g., anxiety disorders) could aid in improving the outcomes of psychological interventions for eating disorders. The current investigation was a naturalistic case series (N = 4) that examined adjunctive interoceptive exposure (IE) for eating disorders, with an emphasis on evaluating the feasibility, acceptability, and impact of this intervention on anxiety sensitivity, interoceptive deficits, and eating disorder symptoms. Results suggested that all individuals who received 4 consecutive sessions of traditional and eating-disorder-specific IE exercises demonstrated decreases in interoceptive deficits and subjective distress. Results for anxiety sensitivity and eating disorder symptoms were encouraging yet more mixed. Findings also generally suggested that the intervention was feasible and acceptable, yet between-session practice compliance varied considerably among participants. Overall, we describe how IE may be used to target interoceptive deficits in eating disorders and provide preliminary evidence of how this may be accomplished within naturalistic intensive outpatient settings.",2242774606.0, Journal Article,2019
50,Isolating the effect of opposite action in borderline personality disorder: A laboratory-based alternating treatment design,"Evaluating the unique effects of each component included in treatment protocols for borderline personality disorder (BPD) is a necessary step in refining these interventions so that they only include skills that drive therapeutic change. One strategy, included in several prominent treatments for BPD, is acting opposite to emotion-driven behavioral urges; engaging in behaviors that are inconsistent with an experienced emotion is thought to lead to reductions in its intensity, though this has not been empirically-tested. The present study was a single-case experiment, specifically an alternating treatment design, that explored the effects of a laboratory-based adaptation of opposite action (versus acting consistent) on emotional intensity. Sixteen individuals with BPD attended six laboratory sessions in which they were instructed to act consistent with an induced emotion in half the sessions and opposite in the other half. Participants were randomly assigned to the specific emotion (i.e., anxiety, sadness, anger, and shame/guilt) that was induced across all study sessions. Findings from visual inspection and percentage of non-overlapping data suggest that acting opposite (versus consistent) leads to significantly greater decreases in emotional intensity for those in the sadness and guilt/shame conditions, but not those in the anxiety or anger conditions. Possible interpretations of these findings are presented. Replication outside of the laboratory context is necessary to draw further conclusions of the clinical implications of these findings.",2242774586.0, Journal Article,2019
